x,y,vx,vy,Paddle.y
1140,280,-20,-20,210
1120,260,-20,-20,209
1100,240,-20,-20,207
1080,220,-20,-20,205
1060,200,-20,-20,203
1040,180,-20,-20,201
1020,160,-20,-20,199
1000,140,-20,-20,197
980,120,-20,-20,194
960,100,-20,-20,193
940,80,-20,-20,192
920,60,-20,-20,192
900,40,-20,-20,192
900,40,-20,20,192
880,60,-20,20,192
860,80,-20,20,192
840,100,-20,20,192
820,120,-20,20,192
800,140,-20,20,192
780,160,-20,20,189
760,180,-20,20,180
740,200,-20,20,156
720,220,-20,20,130
700,240,-20,20,84
680,260,-20,20,84
660,280,-20,20,84
640,300,-20,20,84
620,320,-20,20,84
600,340,-20,20,84
580,360,-20,20,84
560,380,-20,20,84
540,400,-20,20,84
520,420,-20,20,84
500,440,-20,20,84
480,460,-20,20,84
460,480,-20,20,84
440,500,-20,20,84
420,520,-20,20,84
400,540,-20,20,84
380,560,-20,20,84
380,560,-20,-20,84
360,540,-20,-20,84
340,520,-20,-20,84
320,500,-20,-20,84
300,480,-20,-20,84
280,460,-20,-20,84
260,440,-20,-20,84
240,420,-20,-20,84
220,400,-20,-20,84
200,380,-20,-20,84
180,360,-20,-20,84
160,340,-20,-20,84
140,320,-20,-20,84
120,300,-20,-20,84
100,280,-20,-20,84
80,260,-20,-20,84
60,240,-20,-20,84
40,220,-20,-20,84
40,220,20,-20,84
60,200,20,-20,84
80,180,20,-20,84
100,160,20,-20,84
120,140,20,-20,84
140,120,20,-20,84
160,100,20,-20,84
180,80,20,-20,84
200,60,20,-20,84
220,40,20,-20,84
220,40,20,20,84
240,60,20,20,84
260,80,20,20,84
280,100,20,20,84
300,120,20,20,84
320,140,20,20,88
340,160,20,20,123
360,180,20,20,142
380,200,20,20,161
400,220,20,20,161
420,240,20,20,161
440,260,20,20,161
460,280,20,20,161
480,300,20,20,161
500,320,20,20,161
520,340,20,20,161
540,360,20,20,161
560,380,20,20,185
580,400,20,20,190
600,420,20,20,196
620,440,20,20,199
640,460,20,20,202
660,480,20,20,202
680,500,20,20,202
700,520,20,20,202
720,540,20,20,202
740,560,20,20,202
740,560,20,-20,202
760,540,20,-20,202
780,520,20,-20,202
800,500,20,-20,201
820,480,20,-20,197
840,460,20,-20,192
860,440,20,-20,188
880,420,20,-20,182
900,400,20,-20,179
920,380,20,-20,175
940,360,20,-20,173
960,340,20,-20,172
980,320,20,-20,170
1000,300,20,-20,165
1020,280,20,-20,161
1040,260,20,-20,152
1060,240,20,-20,134
1080,220,20,-20,115
1100,200,20,-20,107
1120,180,20,-20,106
1140,160,20,-20,106
1160,140,20,-20,106
1160,140,-20,-20,110
1140,120,-20,-20,115
1120,100,-20,-20,119
1100,80,-20,-20,122
1080,60,-20,-20,124
1060,40,-20,-20,128
1060,40,-20,20,132
1040,60,-20,20,139
1020,80,-20,20,147
1000,100,-20,20,155
980,120,-20,20,164
960,140,-20,20,173
940,160,-20,20,179
920,180,-20,20,179
900,200,-20,20,179
880,220,-20,20,179
860,240,-20,20,179
840,260,-20,20,179
820,280,-20,20,179
800,300,-20,20,179
780,320,-20,20,179
760,340,-20,20,180
740,360,-20,20,181
720,380,-20,20,183
700,400,-20,20,186
680,420,-20,20,188
660,440,-20,20,189
640,460,-20,20,189
620,480,-20,20,189
600,500,-20,20,189
580,520,-20,20,189
560,540,-20,20,189
540,560,-20,20,189
540,560,-20,-20,189
520,540,-20,-20,189
500,520,-20,-20,189
480,500,-20,-20,189
460,480,-20,-20,189
440,460,-20,-20,189
420,440,-20,-20,189
400,420,-20,-20,189
380,400,-20,-20,189
360,380,-20,-20,189
340,360,-20,-20,189
320,340,-20,-20,189
300,320,-20,-20,189
280,300,-20,-20,189
260,280,-20,-20,189
240,260,-20,-20,189
220,240,-20,-20,189
200,220,-20,-20,189
180,200,-20,-20,189
160,180,-20,-20,189
140,160,-20,-20,189
120,140,-20,-20,189
100,120,-20,-20,189
80,100,-20,-20,189
60,80,-20,-20,189
40,60,-20,-20,189
40,60,20,-20,189
60,40,20,-20,189
60,40,20,20,189
80,60,20,20,189
100,80,20,20,189
120,100,20,20,189
140,120,20,20,189
160,140,20,20,189
180,160,20,20,189
200,180,20,20,189
220,200,20,20,189
240,220,20,20,189
260,240,20,20,189
280,260,20,20,189
300,280,20,20,189
320,300,20,20,189
340,320,20,20,189
360,340,20,20,189
380,360,20,20,189
400,380,20,20,189
420,400,20,20,189
440,420,20,20,189
460,440,20,20,189
480,460,20,20,189
500,480,20,20,188
520,500,20,20,188
540,520,20,20,188
560,540,20,20,187
580,560,20,20,187
580,560,20,-20,185
600,540,20,-20,184
620,520,20,-20,182
640,500,20,-20,179
660,480,20,-20,176
680,460,20,-20,173
700,440,20,-20,170
720,420,20,-20,165
740,400,20,-20,161
760,380,20,-20,155
780,360,20,-20,149
800,340,20,-20,138
820,320,20,-20,130
840,300,20,-20,124
860,280,20,-20,115
880,260,20,-20,106
900,240,20,-20,104
920,220,20,-20,102
940,200,20,-20,100
960,180,20,-20,100
980,160,20,-20,100
1000,140,20,-20,100
1020,120,20,-20,100
1040,100,20,-20,100
1060,80,20,-20,100
1080,60,20,-20,100
1100,40,20,-20,100
1100,40,20,20,99
1120,60,20,20,99
1140,80,20,20,99
1160,100,20,20,99
1160,100,-20,20,99
1140,120,-20,20,99
1120,140,-20,20,99
1100,160,-20,20,99
1080,180,-20,20,99
1060,200,-20,20,102
1040,220,-20,20,117
1020,240,-20,20,129
1000,260,-20,20,159
980,280,-20,20,179
960,300,-20,20,195
940,320,-20,20,201
920,340,-20,20,202
900,360,-20,20,202
880,380,-20,20,202
860,400,-20,20,202
840,420,-20,20,202
820,440,-20,20,203
800,460,-20,20,204
780,480,-20,20,205
760,500,-20,20,205
740,520,-20,20,205
720,540,-20,20,205
700,560,-20,20,205
700,560,-20,-20,205
680,540,-20,-20,205
660,520,-20,-20,205
640,500,-20,-20,205
620,480,-20,-20,205
600,460,-20,-20,205
580,440,-20,-20,205
560,420,-20,-20,205
540,400,-20,-20,205
520,380,-20,-20,205
500,360,-20,-20,205
480,340,-20,-20,205
460,320,-20,-20,205
440,300,-20,-20,205
420,280,-20,-20,205
400,260,-20,-20,205
380,240,-20,-20,205
360,220,-20,-20,205
340,200,-20,-20,205
320,180,-20,-20,205
300,160,-20,-20,205
280,140,-20,-20,205
260,120,-20,-20,205
240,100,-20,-20,205
220,80,-20,-20,205
200,60,-20,-20,205
180,40,-20,-20,205
180,40,-20,20,205
160,60,-20,20,205
140,80,-20,20,205
120,100,-20,20,205
100,120,-20,20,205
80,140,-20,20,205
60,160,-20,20,205
40,180,-20,20,205
40,180,20,20,205
60,200,20,20,205
80,220,20,20,205
100,240,20,20,205
120,260,20,20,205
140,280,20,20,205
160,300,20,20,205
180,320,20,20,205
200,340,20,20,205
220,360,20,20,205
240,380,20,20,205
260,400,20,20,205
280,420,20,20,205
300,440,20,20,205
320,460,20,20,205
340,480,20,20,205
360,500,20,20,205
380,520,20,20,205
400,540,20,20,203
420,560,20,20,201
420,560,20,-20,199
440,540,20,-20,198
460,520,20,-20,197
480,500,20,-20,196
500,480,20,-20,196
520,460,20,-20,195
540,440,20,-20,192
560,420,20,-20,190
580,400,20,-20,187
600,380,20,-20,184
620,360,20,-20,183
640,340,20,-20,180
660,320,20,-20,178
680,300,20,-20,177
700,280,20,-20,176
720,260,20,-20,173
740,240,20,-20,170
760,220,20,-20,165
780,200,20,-20,161
800,180,20,-20,155
820,160,20,-20,150
840,140,20,-20,147
860,120,20,-20,146
880,100,20,-20,146
900,80,20,-20,146
920,60,20,-20,146
940,40,20,-20,146
940,40,20,20,146
960,60,20,20,146
980,80,20,20,146
1000,100,20,20,146
1020,120,20,20,146
1040,140,20,20,146
1060,160,20,20,147
1080,180,20,20,153
1100,200,20,20,162
1120,220,20,20,171
1140,240,20,20,191
1160,260,20,20,226
1160,260,-20,20,268
1140,280,-20,20,319
1120,300,-20,20,345
1100,320,-20,20,353
1080,340,-20,20,354
1060,360,-20,20,354
1040,380,-20,20,354
1020,400,-20,20,353
1000,420,-20,20,353
980,440,-20,20,355
960,460,-20,20,356
940,480,-20,20,356
920,500,-20,20,356
900,520,-20,20,356
880,540,-20,20,356
860,560,-20,20,356
860,560,-20,-20,356
840,540,-20,-20,355
820,520,-20,-20,352
800,500,-20,-20,350
780,480,-20,-20,348
760,460,-20,-20,346
740,440,-20,-20,341
720,420,-20,-20,336
700,400,-20,-20,331
680,380,-20,-20,324
660,360,-20,-20,321
640,340,-20,-20,317
620,320,-20,-20,314
600,300,-20,-20,312
580,280,-20,-20,312
560,260,-20,-20,312
540,240,-20,-20,312
520,220,-20,-20,312
500,200,-20,-20,312
480,180,-20,-20,311
460,160,-20,-20,311
440,140,-20,-20,311
420,120,-20,-20,311
400,100,-20,-20,311
380,80,-20,-20,311
360,60,-20,-20,311
340,40,-20,-20,311
340,40,-20,20,311
320,60,-20,20,311
300,80,-20,20,311
280,100,-20,20,311
260,120,-20,20,311
240,140,-20,20,311
220,160,-20,20,311
200,180,-20,20,311
180,200,-20,20,311
160,220,-20,20,311
140,240,-20,20,311
120,260,-20,20,311
100,280,-20,20,311
80,300,-20,20,311
60,320,-20,20,311
40,340,-20,20,311
40,340,20,20,311
60,360,20,20,311
80,380,20,20,311
100,400,20,20,311
120,420,20,20,311
140,440,20,20,311
160,460,20,20,311
180,480,20,20,310
200,500,20,20,310
220,520,20,20,310
240,540,20,20,310
260,560,20,20,310
260,560,20,-20,309
280,540,20,-20,308
300,520,20,-20,306
320,500,20,-20,304
340,480,20,-20,303
360,460,20,-20,299
380,440,20,-20,293
400,420,20,-20,286
420,400,20,-20,281
440,380,20,-20,273
460,360,20,-20,265
480,340,20,-20,257
500,320,20,-20,252
520,300,20,-20,242
540,280,20,-20,238
560,260,20,-20,234
580,240,20,-20,230
600,220,20,-20,225
620,200,20,-20,223
640,180,20,-20,223
660,160,20,-20,223
680,140,20,-20,223
700,120,20,-20,223
720,100,20,-20,223
740,80,20,-20,227
760,60,20,-20,228
780,40,20,-20,229
780,40,20,20,229
800,60,20,20,232
820,80,20,20,234
840,100,20,20,236
860,120,20,20,238
880,140,20,20,246
900,160,20,20,252
920,180,20,20,254
940,200,20,20,255
960,220,20,20,255
980,240,20,20,255
1000,260,20,20,255
1020,280,20,20,261
1040,300,20,20,279
1060,320,20,20,318
1080,340,20,20,365
1100,360,20,20,411
1120,380,20,20,473
1140,400,20,20,493
1160,420,20,20,501
1180,440,20,20,502
1180,440,-20,20,502
1160,460,-20,20,502
1140,480,-20,20,502
1120,500,-20,20,502
1100,520,-20,20,502
1080,540,-20,20,502
1060,560,-20,20,502
1060,560,-20,-20,502
1040,540,-20,-20,502
1020,520,-20,-20,502
1000,500,-20,-20,502
980,480,-20,-20,502
960,460,-20,-20,502
940,440,-20,-20,502
920,420,-20,-20,502
900,400,-20,-20,502
880,380,-20,-20,502
860,360,-20,-20,502
840,340,-20,-20,502
820,320,-20,-20,499
800,300,-20,-20,488
780,280,-20,-20,475
760,260,-20,-20,459
740,240,-20,-20,440
720,220,-20,-20,420
700,200,-20,-20,403
680,180,-20,-20,394
660,160,-20,-20,388
640,140,-20,-20,384
620,120,-20,-20,378
600,100,-20,-20,374
580,80,-20,-20,361
560,60,-20,-20,351
540,40,-20,-20,341
540,40,-20,20,330
520,60,-20,20,324
500,80,-20,20,318
480,100,-20,20,316
460,120,-20,20,315
440,140,-20,20,314
420,160,-20,20,313
400,180,-20,20,313
380,200,-20,20,313
360,220,-20,20,313
340,240,-20,20,313
320,260,-20,20,313
300,280,-20,20,313
280,300,-20,20,313
260,320,-20,20,313
240,340,-20,20,313
220,360,-20,20,313
200,380,-20,20,313
180,400,-20,20,313
160,420,-20,20,313
140,440,-20,20,313
120,460,-20,20,313
100,480,-20,20,313
80,500,-20,20,313
60,520,-20,20,313
40,540,-20,20,313
40,540,20,20,313
60,560,20,20,313
60,560,20,-20,313
80,540,20,-20,313
100,520,20,-20,313
120,500,20,-20,313
140,480,20,-20,313
160,460,20,-20,313
180,440,20,-20,313
200,420,20,-20,313
220,400,20,-20,313
240,380,20,-20,313
260,360,20,-20,313
280,340,20,-20,313
300,320,20,-20,313
320,300,20,-20,313
340,280,20,-20,313
360,260,20,-20,313
380,240,20,-20,313
400,220,20,-20,313
420,200,20,-20,313
440,180,20,-20,313
460,160,20,-20,313
480,140,20,-20,313
500,120,20,-20,313
520,100,20,-20,313
540,80,20,-20,313
560,60,20,-20,313
580,40,20,-20,313
580,40,20,20,313
600,60,20,20,313
620,80,20,20,313
640,100,20,20,313
660,120,20,20,313
680,140,20,20,313
700,160,20,20,313
720,180,20,20,313
740,200,20,20,313
760,220,20,20,313
780,240,20,20,313
800,260,20,20,314
820,280,20,20,315
840,300,20,20,315
860,320,20,20,315
880,340,20,20,315
900,360,20,20,315
920,380,20,20,315
940,400,20,20,315
960,420,20,20,315
980,440,20,20,315
1000,460,20,20,315
1020,480,20,20,315
1040,500,20,20,315
1060,520,20,20,315
1080,540,20,20,315
1100,560,20,20,314
1100,560,20,-20,314
1120,540,20,-20,314
1140,520,20,-20,313
1160,500,20,-20,313
1180,480,20,-20,313
1200,460,20,-20,313
1220,440,20,-20,313
1240,420,20,-20,316
1260,400,20,-20,330
1260,400,-20,-20,354
1260,400,20,-20,379
1260,400,-20,-20,390
1260,400,20,-20,398
1260,400,-20,-20,399
1260,400,20,-20,399
1260,400,-20,-20,399
1260,400,20,-20,399
1260,400,-20,-20,399
1260,400,20,-20,399
1260,400,-20,-20,399
1260,400,20,-20,397
1260,400,-20,-20,394
1260,400,20,-20,393
1260,400,-20,-20,392
1260,400,20,-20,392
1260,400,-20,-20,392
1260,400,20,-20,392
1260,400,-20,-20,392
1260,400,20,-20,391
1260,400,-20,-20,391
1260,400,20,-20,391
1260,400,-20,-20,391
1260,400,20,-20,391
1260,400,-20,-20,391
1260,400,20,-20,391
1260,400,-20,-20,391
1260,400,20,-20,391
1260,400,-20,-20,391
1260,400,20,-20,391
1260,400,-20,-20,390
1260,400,20,-20,390
1260,400,-20,-20,390
1260,400,20,-20,390
1260,400,-20,-20,390
1260,400,20,-20,390
1260,400,-20,-20,390
1260,400,20,-20,390
1260,400,-20,-20,390
1260,400,20,-20,390
1260,400,-20,-20,390
1260,400,20,-20,390
1260,400,-20,-20,390
1260,400,20,-20,390
1260,400,-20,-20,390
1260,400,20,-20,390
1260,400,-20,-20,390
1260,400,20,-20,390
1260,400,-20,-20,390
1260,400,20,-20,390
1260,400,-20,-20,390
1260,400,20,-20,390
1260,400,-20,-20,390
1260,400,20,-20,390
1260,400,-20,-20,390
1260,400,20,-20,394
1260,400,-20,-20,409
1240,380,-20,-20,432
1220,360,-20,-20,453
1200,340,-20,-20,461
1180,320,-20,-20,462
1160,300,-20,-20,462
1140,280,-20,-20,462
1120,260,-20,-20,462
1100,240,-20,-20,462
1080,220,-20,-20,457
1060,200,-20,-20,450
1040,180,-20,-20,441
1020,160,-20,-20,432
1000,140,-20,-20,417
980,120,-20,-20,409
960,100,-20,-20,401
940,80,-20,-20,399
920,60,-20,-20,398
900,40,-20,-20,396
900,40,-20,20,391
880,60,-20,20,388
860,80,-20,20,387
840,100,-20,20,386
820,120,-20,20,384
800,140,-20,20,383
780,160,-20,20,383
760,180,-20,20,383
740,200,-20,20,382
720,220,-20,20,382
700,240,-20,20,382
680,260,-20,20,380
660,280,-20,20,379
640,300,-20,20,378
620,320,-20,20,376
600,340,-20,20,373
580,360,-20,20,370
560,380,-20,20,367
540,400,-20,20,365
520,420,-20,20,360
500,440,-20,20,357
480,460,-20,20,351
460,480,-20,20,349
440,500,-20,20,347
420,520,-20,20,342
400,540,-20,20,340
380,560,-20,20,337
380,560,-20,-20,337
360,540,-20,-20,336
340,520,-20,-20,335
320,500,-20,-20,334
300,480,-20,-20,334
280,460,-20,-20,334
260,440,-20,-20,334
240,420,-20,-20,334
220,400,-20,-20,334
200,380,-20,-20,334
180,360,-20,-20,334
160,340,-20,-20,334
140,320,-20,-20,334
120,300,-20,-20,334
100,280,-20,-20,334
80,260,-20,-20,334
60,240,-20,-20,334
40,220,-20,-20,334
40,220,20,-20,334
60,200,20,-20,334
80,180,20,-20,334
100,160,20,-20,334
120,140,20,-20,334
140,120,20,-20,334
160,100,20,-20,334
180,80,20,-20,334
200,60,20,-20,334
220,40,20,-20,334
220,40,20,20,334
240,60,20,20,334
260,80,20,20,334
280,100,20,20,334
300,120,20,20,334
320,140,20,20,334
340,160,20,20,334
360,180,20,20,334
380,200,20,20,334
400,220,20,20,334
420,240,20,20,334
440,260,20,20,334
460,280,20,20,334
480,300,20,20,334
500,320,20,20,334
520,340,20,20,334
540,360,20,20,334
560,380,20,20,334
580,400,20,20,330
600,420,20,20,327
620,440,20,20,325
640,460,20,20,325
660,480,20,20,325
680,500,20,20,325
700,520,20,20,325
720,540,20,20,325
740,560,20,20,325
740,560,20,-20,325
760,540,20,-20,324
780,520,20,-20,320
800,500,20,-20,317
820,480,20,-20,312
840,460,20,-20,309
860,440,20,-20,305
880,420,20,-20,301
900,400,20,-20,288
920,380,20,-20,275
940,360,20,-20,262
960,340,20,-20,254
980,320,20,-20,246
1000,300,20,-20,242
1020,280,20,-20,233
1040,260,20,-20,222
1060,240,20,-20,204
1080,220,20,-20,183
1100,200,20,-20,161
1120,180,20,-20,143
1140,160,20,-20,134
1160,140,20,-20,132
1160,140,-20,-20,132
1140,120,-20,-20,132
1120,100,-20,-20,132
1100,80,-20,-20,132
1080,60,-20,-20,132
1060,40,-20,-20,132
1060,40,-20,20,132
1040,60,-20,20,132
1020,80,-20,20,132
1000,100,-20,20,132
980,120,-20,20,133
960,140,-20,20,135
940,160,-20,20,138
920,180,-20,20,141
900,200,-20,20,148
880,220,-20,20,156
860,240,-20,20,166
840,260,-20,20,172
820,280,-20,20,186
800,300,-20,20,194
780,320,-20,20,208
760,340,-20,20,215
740,360,-20,20,219
720,380,-20,20,222
700,400,-20,20,226
680,420,-20,20,234
660,440,-20,20,239
640,460,-20,20,248
620,480,-20,20,253
600,500,-20,20,263
580,520,-20,20,268
560,540,-20,20,271
540,560,-20,20,272
540,560,-20,-20,273
520,540,-20,-20,275
500,520,-20,-20,275
480,500,-20,-20,275
460,480,-20,-20,275
440,460,-20,-20,275
420,440,-20,-20,275
400,420,-20,-20,275
380,400,-20,-20,275
360,380,-20,-20,275
340,360,-20,-20,275
320,340,-20,-20,275
300,320,-20,-20,275
280,300,-20,-20,275
260,280,-20,-20,275
240,260,-20,-20,275
220,240,-20,-20,275
200,220,-20,-20,275
180,200,-20,-20,275
160,180,-20,-20,275
140,160,-20,-20,275
120,140,-20,-20,275
100,120,-20,-20,275
80,100,-20,-20,275
60,80,-20,-20,275
40,60,-20,-20,275
40,60,20,-20,275
60,40,20,-20,275
60,40,20,20,276
80,60,20,20,276
100,80,20,20,276
120,100,20,20,276
140,120,20,20,276
160,140,20,20,276
180,160,20,20,276
200,180,20,20,276
220,200,20,20,276
240,220,20,20,276
260,240,20,20,276
280,260,20,20,276
300,280,20,20,276
320,300,20,20,276
340,320,20,20,276
360,340,20,20,276
380,360,20,20,276
400,380,20,20,276
420,400,20,20,276
440,420,20,20,276
460,440,20,20,276
480,460,20,20,276
500,480,20,20,276
520,500,20,20,276
540,520,20,20,276
560,540,20,20,276
580,560,20,20,276
580,560,20,-20,276
600,540,20,-20,275
620,520,20,-20,273
640,500,20,-20,271
660,480,20,-20,269
680,460,20,-20,265
700,440,20,-20,262
720,420,20,-20,258
740,400,20,-20,254
760,380,20,-20,246
780,360,20,-20,233
800,340,20,-20,215
820,320,20,-20,198
840,300,20,-20,181
860,280,20,-20,172
880,260,20,-20,171
900,240,20,-20,171
920,220,20,-20,171
940,200,20,-20,171
960,180,20,-20,171
980,160,20,-20,171
1000,140,20,-20,171
1020,120,20,-20,171
1040,100,20,-20,171
1060,80,20,-20,171
1080,60,20,-20,171
1100,40,20,-20,171
1100,40,20,20,171
1120,60,20,20,171
1140,80,20,20,171
1160,100,20,20,171
1180,120,20,20,171
1180,120,-20,20,171
1160,140,-20,20,171
1140,160,-20,20,171
1120,180,-20,20,171
1100,200,-20,20,171
1080,220,-20,20,171
1060,240,-20,20,171
1040,260,-20,20,171
1020,280,-20,20,173
1000,300,-20,20,175
980,320,-20,20,175
960,340,-20,20,175
940,360,-20,20,176
920,380,-20,20,176
900,400,-20,20,176
880,420,-20,20,177
860,440,-20,20,177
840,460,-20,20,177
820,480,-20,20,177
800,500,-20,20,179
780,520,-20,20,180
760,540,-20,20,180
740,560,-20,20,180
740,560,-20,-20,180
720,540,-20,-20,180
700,520,-20,-20,180
680,500,-20,-20,180
660,480,-20,-20,180
640,460,-20,-20,180
620,440,-20,-20,180
600,420,-20,-20,180
580,400,-20,-20,180
560,380,-20,-20,180
540,360,-20,-20,180
520,340,-20,-20,180
500,320,-20,-20,180
480,300,-20,-20,180
460,280,-20,-20,180
440,260,-20,-20,180
420,240,-20,-20,180
400,220,-20,-20,180
380,200,-20,-20,180
360,180,-20,-20,180
340,160,-20,-20,180
320,140,-20,-20,180
300,120,-20,-20,180
280,100,-20,-20,180
260,80,-20,-20,180
240,60,-20,-20,180
220,40,-20,-20,180
220,40,-20,20,180
200,60,-20,20,180
180,80,-20,20,180
160,100,-20,20,180
140,120,-20,20,180
120,140,-20,20,180
100,160,-20,20,180
80,180,-20,20,180
60,200,-20,20,180
40,220,-20,20,180
40,220,20,20,180
60,240,20,20,180
80,260,20,20,180
100,280,20,20,180
120,300,20,20,180
140,320,20,20,180
160,340,20,20,180
180,360,20,20,180
200,380,20,20,180
220,400,20,20,180
240,420,20,20,180
260,440,20,20,180
280,460,20,20,180
300,480,20,20,180
320,500,20,20,180
