x,y,vx,vy,Paddle.y
340,520,20,20,180
360,540,20,20,180
380,560,20,20,180
380,560,20,-20,180
400,540,20,-20,180
420,520,20,-20,180
440,500,20,-20,180
460,480,20,-20,180
480,460,20,-20,180
500,440,20,-20,180
520,420,20,-20,180
540,400,20,-20,180
560,380,20,-20,180
580,360,20,-20,180
600,340,20,-20,180
620,320,20,-20,180
640,300,20,-20,180
660,280,20,-20,180
680,260,20,-20,180
700,240,20,-20,180
720,220,20,-20,180
740,200,20,-20,180
760,180,20,-20,180
780,160,20,-20,180
800,140,20,-20,180
820,120,20,-20,180
840,100,20,-20,180
860,80,20,-20,180
880,60,20,-20,180
900,40,20,-20,180
900,40,20,20,180
920,60,20,20,180
940,80,20,20,180
960,100,20,20,180
980,120,20,20,180
1000,140,20,20,180
1020,160,20,20,180
1040,180,20,20,180
1060,200,20,20,180
1080,220,20,20,180
1100,240,20,20,180
1120,260,20,20,180
1140,280,20,20,180
1160,300,20,20,198
1180,320,20,20,213
1200,340,20,20,276
1200,340,-20,20,323
1200,340,20,20,397
1220,360,20,20,438
1240,380,20,20,493
1260,400,20,20,516
1280,420,20,20,524
1300,440,20,20,524
1320,460,20,20,524
1320,460,-20,20,524
1320,460,20,20,520
1320,460,-20,20,514
1320,460,20,20,510
1320,460,-20,20,508
1320,460,20,20,507
1320,460,-20,20,507
1320,460,20,20,504
1320,460,-20,20,502
1320,460,20,20,501
1320,460,-20,20,500
1320,460,20,20,500
1320,460,-20,20,499
1320,460,20,20,498
1320,460,-20,20,498
1320,460,20,20,498
1320,460,-20,20,496
1320,460,20,20,491
1320,460,-20,20,484
1320,460,20,20,479
1320,460,-20,20,478
1320,460,20,20,474
1320,460,-20,20,469
1320,460,20,20,462
1320,460,-20,20,443
1300,480,-20,20,401
1280,500,-20,20,314
1260,520,-20,20,286
1240,540,-20,20,259
1220,560,-20,20,250
1220,560,-20,-20,242
1200,540,-20,-20,238
1180,520,-20,-20,236
1160,500,-20,-20,234
1140,480,-20,-20,232
1120,460,-20,-20,232
1100,440,-20,-20,232
1080,420,-20,-20,232
1060,400,-20,-20,232
1040,380,-20,-20,232
1020,360,-20,-20,232
1000,340,-20,-20,232
980,320,-20,-20,232
960,300,-20,-20,232
940,280,-20,-20,232
920,260,-20,-20,232
900,240,-20,-20,232
880,220,-20,-20,232
860,200,-20,-20,232
840,180,-20,-20,232
820,160,-20,-20,232
800,140,-20,-20,232
780,120,-20,-20,232
760,100,-20,-20,232
740,80,-20,-20,232
720,60,-20,-20,233
700,40,-20,-20,233
700,40,-20,20,233
680,60,-20,20,233
660,80,-20,20,233
640,100,-20,20,234
620,120,-20,20,235
600,140,-20,20,236
580,160,-20,20,236
560,180,-20,20,238
540,200,-20,20,241
520,220,-20,20,245
500,240,-20,20,248
480,260,-20,20,251
460,280,-20,20,252
440,300,-20,20,252
420,320,-20,20,252
400,340,-20,20,252
380,360,-20,20,252
360,380,-20,20,252
340,400,-20,20,252
320,420,-20,20,252
300,440,-20,20,252
280,460,-20,20,252
260,480,-20,20,252
240,500,-20,20,252
220,520,-20,20,252
200,540,-20,20,252
180,560,-20,20,252
180,560,-20,-20,252
160,540,-20,-20,252
140,520,-20,-20,252
120,500,-20,-20,252
100,480,-20,-20,252
80,460,-20,-20,252
60,440,-20,-20,252
40,420,-20,-20,252
40,420,20,-20,252
60,400,20,-20,252
80,380,20,-20,252
100,360,20,-20,252
120,340,20,-20,252
140,320,20,-20,252
160,300,20,-20,252
180,280,20,-20,252
200,260,20,-20,252
220,240,20,-20,252
240,220,20,-20,252
260,200,20,-20,252
280,180,20,-20,252
300,160,20,-20,252
320,140,20,-20,252
340,120,20,-20,252
360,100,20,-20,252
380,80,20,-20,252
400,60,20,-20,252
420,40,20,-20,252
420,40,20,20,252
440,60,20,20,252
460,80,20,20,252
480,100,20,20,252
500,120,20,20,252
520,140,20,20,252
540,160,20,20,253
560,180,20,20,257
580,200,20,20,260
600,220,20,20,264
620,240,20,20,266
640,260,20,20,274
660,280,20,20,290
680,300,20,20,297
700,320,20,20,303
720,340,20,20,304
740,360,20,20,304
760,380,20,20,304
780,400,20,20,304
800,420,20,20,304
820,440,20,20,302
840,460,20,20,297
860,480,20,20,294
880,500,20,20,289
900,520,20,20,287
920,540,20,20,284
940,560,20,20,281
940,560,20,-20,281
960,540,20,-20,278
980,520,20,-20,275
1000,500,20,-20,271
1020,480,20,-20,268
1040,460,20,-20,265
1060,440,20,-20,265
1080,420,20,-20,265
1100,400,20,-20,265
1120,380,20,-20,265
1140,360,20,-20,265
1160,340,20,-20,265
1180,320,20,-20,265
1180,320,-20,-20,265
1160,300,-20,-20,265
1140,280,-20,-20,265
1120,260,-20,-20,265
1100,240,-20,-20,265
1080,220,-20,-20,265
1060,200,-20,-20,265
1040,180,-20,-20,265
1020,160,-20,-20,265
1000,140,-20,-20,265
980,120,-20,-20,265
960,100,-20,-20,265
940,80,-20,-20,265
920,60,-20,-20,265
900,40,-20,-20,265
900,40,-20,20,265
880,60,-20,20,265
860,80,-20,20,265
840,100,-20,20,265
820,120,-20,20,265
800,140,-20,20,265
780,160,-20,20,265
760,180,-20,20,265
740,200,-20,20,265
720,220,-20,20,265
700,240,-20,20,265
680,260,-20,20,265
660,280,-20,20,265
640,300,-20,20,265
620,320,-20,20,265
600,340,-20,20,265
580,360,-20,20,265
560,380,-20,20,265
540,400,-20,20,265
520,420,-20,20,265
500,440,-20,20,265
480,460,-20,20,265
460,480,-20,20,265
440,500,-20,20,265
420,520,-20,20,265
400,540,-20,20,265
380,560,-20,20,265
380,560,-20,-20,265
360,540,-20,-20,265
340,520,-20,-20,265
320,500,-20,-20,265
300,480,-20,-20,265
280,460,-20,-20,265
260,440,-20,-20,265
240,420,-20,-20,265
220,400,-20,-20,265
200,380,-20,-20,265
180,360,-20,-20,265
160,340,-20,-20,265
140,320,-20,-20,265
120,300,-20,-20,265
100,280,-20,-20,266
80,260,-20,-20,266
60,240,-20,-20,266
40,220,-20,-20,266
40,220,20,-20,266
60,200,20,-20,266
80,180,20,-20,266
100,160,20,-20,266
120,140,20,-20,266
140,120,20,-20,266
160,100,20,-20,266
180,80,20,-20,266
200,60,20,-20,266
220,40,20,-20,266
220,40,20,20,266
240,60,20,20,266
260,80,20,20,266
280,100,20,20,266
300,120,20,20,266
320,140,20,20,266
340,160,20,20,266
360,180,20,20,266
380,200,20,20,266
400,220,20,20,266
420,240,20,20,266
440,260,20,20,266
460,280,20,20,266
480,300,20,20,266
500,320,20,20,266
520,340,20,20,266
540,360,20,20,266
560,380,20,20,266
580,400,20,20,266
600,420,20,20,266
620,440,20,20,266
640,460,20,20,266
660,480,20,20,266
680,500,20,20,266
700,520,20,20,266
720,540,20,20,266
740,560,20,20,263
740,560,20,-20,258
760,540,20,-20,252
780,520,20,-20,247
800,500,20,-20,240
820,480,20,-20,235
840,460,20,-20,228
860,440,20,-20,222
880,420,20,-20,217
900,400,20,-20,206
920,380,20,-20,199
940,360,20,-20,185
960,340,20,-20,177
980,320,20,-20,167
1000,300,20,-20,159
1020,280,20,-20,143
1040,260,20,-20,128
1060,240,20,-20,102
1080,220,20,-20,90
1100,200,20,-20,80
1120,180,20,-20,76
1140,160,20,-20,76
1160,140,20,-20,76
1160,140,-20,-20,76
1140,120,-20,-20,76
1120,100,-20,-20,76
1100,80,-20,-20,76
1080,60,-20,-20,76
1060,40,-20,-20,76
1060,40,-20,20,76
1040,60,-20,20,76
1020,80,-20,20,76
1000,100,-20,20,76
980,120,-20,20,76
960,140,-20,20,76
940,160,-20,20,76
920,180,-20,20,76
900,200,-20,20,76
880,220,-20,20,76
860,240,-20,20,76
840,260,-20,20,76
820,280,-20,20,76
800,300,-20,20,76
780,320,-20,20,76
760,340,-20,20,76
740,360,-20,20,76
720,380,-20,20,76
700,400,-20,20,77
680,420,-20,20,79
660,440,-20,20,80
640,460,-20,20,83
620,480,-20,20,89
600,500,-20,20,98
580,520,-20,20,108
560,540,-20,20,120
540,560,-20,20,136
540,560,-20,-20,151
520,540,-20,-20,161
500,520,-20,-20,168
480,500,-20,-20,180
460,480,-20,-20,191
440,460,-20,-20,196
420,440,-20,-20,197
400,420,-20,-20,198
380,400,-20,-20,199
360,380,-20,-20,199
340,360,-20,-20,199
320,340,-20,-20,199
300,320,-20,-20,199
280,300,-20,-20,199
260,280,-20,-20,199
240,260,-20,-20,199
220,240,-20,-20,199
200,220,-20,-20,199
180,200,-20,-20,199
160,180,-20,-20,199
140,160,-20,-20,199
120,140,-20,-20,199
100,120,-20,-20,199
80,100,-20,-20,199
60,80,-20,-20,199
40,60,-20,-20,199
40,60,20,-20,199
60,40,20,-20,199
60,40,20,20,199
80,60,20,20,199
100,80,20,20,199
120,100,20,20,199
140,120,20,20,199
160,140,20,20,199
180,160,20,20,199
200,180,20,20,199
220,200,20,20,199
240,220,20,20,199
260,240,20,20,199
280,260,20,20,199
300,280,20,20,199
320,300,20,20,199
340,320,20,20,202
360,340,20,20,202
380,360,20,20,202
400,380,20,20,203
420,400,20,20,203
440,420,20,20,203
460,440,20,20,203
480,460,20,20,203
500,480,20,20,203
520,500,20,20,203
540,520,20,20,203
560,540,20,20,203
580,560,20,20,203
580,560,20,-20,203
600,540,20,-20,203
620,520,20,-20,199
640,500,20,-20,193
660,480,20,-20,190
680,460,20,-20,186
700,440,20,-20,182
720,420,20,-20,174
740,400,20,-20,170
760,380,20,-20,167
780,360,20,-20,161
800,340,20,-20,159
820,320,20,-20,159
840,300,20,-20,159
860,280,20,-20,159
880,260,20,-20,159
900,240,20,-20,159
920,220,20,-20,159
940,200,20,-20,159
960,180,20,-20,159
980,160,20,-20,159
1000,140,20,-20,159
1020,120,20,-20,159
1040,100,20,-20,161
1060,80,20,-20,164
1080,60,20,-20,166
1100,40,20,-20,166
1100,40,20,20,166
1120,60,20,20,166
1140,80,20,20,166
1160,100,20,20,166
1160,100,-20,20,166
1140,120,-20,20,166
1120,140,-20,20,166
1100,160,-20,20,166
1080,180,-20,20,165
1060,200,-20,20,165
1040,220,-20,20,165
1020,240,-20,20,165
1000,260,-20,20,165
980,280,-20,20,165
960,300,-20,20,165
940,320,-20,20,165
920,340,-20,20,165
900,360,-20,20,165
880,380,-20,20,165
860,400,-20,20,165
840,420,-20,20,165
820,440,-20,20,165
800,460,-20,20,165
780,480,-20,20,165
760,500,-20,20,165
740,520,-20,20,171
720,540,-20,20,177
700,560,-20,20,179
700,560,-20,-20,179
680,540,-20,-20,179
660,520,-20,-20,179
640,500,-20,-20,179
620,480,-20,-20,179
600,460,-20,-20,179
580,440,-20,-20,179
560,420,-20,-20,179
540,400,-20,-20,179
520,380,-20,-20,179
500,360,-20,-20,179
480,340,-20,-20,179
460,320,-20,-20,179
440,300,-20,-20,179
420,280,-20,-20,179
400,260,-20,-20,179
380,240,-20,-20,179
360,220,-20,-20,179
340,200,-20,-20,179
320,180,-20,-20,179
300,160,-20,-20,179
280,140,-20,-20,179
260,120,-20,-20,179
240,100,-20,-20,179
220,80,-20,-20,179
200,60,-20,-20,179
180,40,-20,-20,179
180,40,-20,20,179
160,60,-20,20,179
140,80,-20,20,179
120,100,-20,20,179
100,120,-20,20,179
80,140,-20,20,179
60,160,-20,20,179
40,180,-20,20,179
40,180,20,20,179
60,200,20,20,179
80,220,20,20,179
100,240,20,20,179
120,260,20,20,179
140,280,20,20,179
160,300,20,20,179
180,320,20,20,179
200,340,20,20,179
220,360,20,20,179
240,380,20,20,179
260,400,20,20,179
280,420,20,20,179
300,440,20,20,179
320,460,20,20,179
340,480,20,20,179
360,500,20,20,179
380,520,20,20,179
400,540,20,20,179
420,560,20,20,179
420,560,20,-20,179
440,540,20,-20,179
460,520,20,-20,179
480,500,20,-20,177
500,480,20,-20,173
520,460,20,-20,171
540,440,20,-20,167
560,420,20,-20,164
580,400,20,-20,162
600,380,20,-20,161
620,360,20,-20,160
640,340,20,-20,159
660,320,20,-20,157
680,300,20,-20,156
700,280,20,-20,156
720,260,20,-20,156
740,240,20,-20,156
760,220,20,-20,156
780,200,20,-20,156
800,180,20,-20,156
820,160,20,-20,156
840,140,20,-20,156
860,120,20,-20,156
880,100,20,-20,156
900,80,20,-20,156
920,60,20,-20,156
940,40,20,-20,156
940,40,20,20,156
960,60,20,20,156
980,80,20,20,160
1000,100,20,20,165
1020,120,20,20,172
1040,140,20,20,178
1060,160,20,20,189
1080,180,20,20,200
1100,200,20,20,208
1120,220,20,20,209
1140,240,20,20,209
1160,260,20,20,212
1180,280,20,20,220
1200,300,20,20,246
1200,300,-20,20,279
1200,300,20,20,311
1200,300,-20,20,326
1200,300,20,20,330
1200,300,-20,20,330
1200,300,20,20,330
1200,300,-20,20,330
1200,300,20,20,330
1200,300,-20,20,329
1200,300,20,20,329
1200,300,-20,20,329
1200,300,20,20,328
1200,300,-20,20,324
1200,300,20,20,321
1200,300,-20,20,320
1200,300,20,20,319
1200,300,-20,20,319
1200,300,20,20,317
1200,300,-20,20,313
1200,300,20,20,306
1200,300,-20,20,296
1200,300,20,20,286
1200,300,-20,20,277
1200,300,20,20,276
1200,300,-20,20,276
1200,300,20,20,276
1200,300,-20,20,273
1180,320,-20,20,263
1160,340,-20,20,250
1140,360,-20,20,225
1120,380,-20,20,213
1100,400,-20,20,201
1080,420,-20,20,198
1060,440,-20,20,198
1040,460,-20,20,198
1020,480,-20,20,198
1000,500,-20,20,198
980,520,-20,20,198
960,540,-20,20,198
940,560,-20,20,198
940,560,-20,-20,198
920,540,-20,-20,198
900,520,-20,-20,198
880,500,-20,-20,198
860,480,-20,-20,198
840,460,-20,-20,198
820,440,-20,-20,198
800,420,-20,-20,198
780,400,-20,-20,198
760,380,-20,-20,198
740,360,-20,-20,198
720,340,-20,-20,198
700,320,-20,-20,198
680,300,-20,-20,198
660,280,-20,-20,198
640,260,-20,-20,198
620,240,-20,-20,199
600,220,-20,-20,201
580,200,-20,-20,202
560,180,-20,-20,204
540,160,-20,-20,205
520,140,-20,-20,206
500,120,-20,-20,206
480,100,-20,-20,206
460,80,-20,-20,207
440,60,-20,-20,207
420,40,-20,-20,207
420,40,-20,20,207
400,60,-20,20,207
380,80,-20,20,207
360,100,-20,20,207
340,120,-20,20,207
320,140,-20,20,207
300,160,-20,20,207
280,180,-20,20,208
260,200,-20,20,208
240,220,-20,20,208
220,240,-20,20,209
200,260,-20,20,209
180,280,-20,20,209
160,300,-20,20,209
140,320,-20,20,209
120,340,-20,20,209
100,360,-20,20,209
80,380,-20,20,209
60,400,-20,20,209
40,420,-20,20,209
40,420,20,20,209
60,440,20,20,209
80,460,20,20,209
100,480,20,20,209
120,500,20,20,209
140,520,20,20,209
160,540,20,20,209
180,560,20,20,209
180,560,20,-20,209
200,540,20,-20,209
220,520,20,-20,209
240,500,20,-20,209
260,480,20,-20,209
280,460,20,-20,209
300,440,20,-20,209
320,420,20,-20,209
340,400,20,-20,209
360,380,20,-20,209
380,360,20,-20,209
400,340,20,-20,209
420,320,20,-20,209
440,300,20,-20,209
460,280,20,-20,209
480,260,20,-20,209
500,240,20,-20,209
520,220,20,-20,209
540,200,20,-20,209
560,180,20,-20,209
580,160,20,-20,209
600,140,20,-20,209
620,120,20,-20,209
640,100,20,-20,209
660,80,20,-20,209
680,60,20,-20,209
700,40,20,-20,209
700,40,20,20,214
720,60,20,20,219
740,80,20,20,229
760,100,20,20,237
780,120,20,20,251
800,140,20,20,268
820,160,20,20,275
840,180,20,20,285
860,200,20,20,292
880,220,20,20,307
900,240,20,20,314
920,260,20,20,327
940,280,20,20,334
960,300,20,20,351
980,320,20,20,365
1000,340,20,20,393
1020,360,20,20,408
1040,380,20,20,435
1060,400,20,20,444
1080,420,20,20,453
1100,440,20,20,456
1120,460,20,20,459
1140,480,20,20,464
1160,500,20,20,474
1160,500,-20,20,503
1140,520,-20,20,522
1120,540,-20,20,522
1100,560,-20,20,522
1100,560,-20,-20,522
1080,540,-20,-20,522
1060,520,-20,-20,522
1040,500,-20,-20,522
1020,480,-20,-20,522
1000,460,-20,-20,522
980,440,-20,-20,522
960,420,-20,-20,522
940,400,-20,-20,522
920,380,-20,-20,527
900,360,-20,-20,522
880,340,-20,-20,511
860,320,-20,-20,502
840,300,-20,-20,490
820,280,-20,-20,478
800,260,-20,-20,469
780,240,-20,-20,463
760,220,-20,-20,457
740,200,-20,-20,451
720,180,-20,-20,446
700,160,-20,-20,441
680,140,-20,-20,434
660,120,-20,-20,430
640,100,-20,-20,425
620,80,-20,-20,420
600,60,-20,-20,412
580,40,-20,-20,406
580,40,-20,20,400
560,60,-20,20,391
540,80,-20,20,387
520,100,-20,20,377
500,120,-20,20,369
480,140,-20,20,362
460,160,-20,20,358
440,180,-20,20,355
420,200,-20,20,352
400,220,-20,20,348
380,240,-20,20,346
360,260,-20,20,340
340,280,-20,20,336
320,300,-20,20,331
300,320,-20,20,327
280,340,-20,20,326
260,360,-20,20,326
240,380,-20,20,326
220,400,-20,20,326
200,420,-20,20,326
180,440,-20,20,324
160,460,-20,20,323
140,480,-20,20,323
120,500,-20,20,321
100,520,-20,20,321
80,540,-20,20,320
60,560,-20,20,320
60,560,-20,-20,320
40,540,-20,-20,319
40,540,20,-20,319
60,520,20,-20,319
80,500,20,-20,318
100,480,20,-20,318
120,460,20,-20,317
140,440,20,-20,316
160,420,20,-20,316
180,400,20,-20,315
200,380,20,-20,315
220,360,20,-20,314
240,340,20,-20,314
260,320,20,-20,314
280,300,20,-20,314
300,280,20,-20,314
320,260,20,-20,314
340,240,20,-20,314
360,220,20,-20,314
380,200,20,-20,314
400,180,20,-20,314
420,160,20,-20,314
440,140,20,-20,314
460,120,20,-20,314
480,100,20,-20,314
500,80,20,-20,314
520,60,20,-20,314
540,40,20,-20,314
540,40,20,20,314
560,60,20,20,314
580,80,20,20,314
600,100,20,20,314
620,120,20,20,314
640,140,20,20,314
660,160,20,20,314
680,180,20,20,314
700,200,20,20,314
720,220,20,20,314
740,240,20,20,314
760,260,20,20,314
780,280,20,20,314
800,300,20,20,314
820,320,20,20,314
840,340,20,20,314
860,360,20,20,314
880,380,20,20,314
900,400,20,20,314
920,420,20,20,314
940,440,20,20,314
960,460,20,20,314
980,480,20,20,316
1000,500,20,20,319
1020,520,20,20,332
1040,540,20,20,342
1060,560,20,20,356
1060,560,20,-20,374
1080,540,20,-20,391
1100,520,20,-20,414
1120,500,20,-20,439
1140,480,20,-20,439
1160,460,20,-20,439
1160,460,-20,-20,439
1140,440,-20,-20,439
1120,420,-20,-20,439
1100,400,-20,-20,439
1080,380,-20,-20,439
1060,360,-20,-20,439
1040,340,-20,-20,439
1020,320,-20,-20,439
1000,300,-20,-20,439
980,280,-20,-20,439
960,260,-20,-20,439
940,240,-20,-20,439
920,220,-20,-20,439
900,200,-20,-20,439
880,180,-20,-20,439
860,160,-20,-20,485
840,140,-20,-20,476
820,120,-20,-20,463
800,100,-20,-20,456
780,80,-20,-20,448
760,60,-20,-20,440
740,40,-20,-20,435
740,40,-20,20,434
720,60,-20,20,434
700,80,-20,20,434
680,100,-20,20,434
660,120,-20,20,434
640,140,-20,20,434
620,160,-20,20,434
600,180,-20,20,434
580,200,-20,20,434
560,220,-20,20,434
540,240,-20,20,434
520,260,-20,20,434
500,280,-20,20,434
480,300,-20,20,434
460,320,-20,20,434
440,340,-20,20,434
420,360,-20,20,434
400,380,-20,20,434
380,400,-20,20,434
360,420,-20,20,434
340,440,-20,20,434
320,460,-20,20,434
300,480,-20,20,434
280,500,-20,20,433
260,520,-20,20,432
240,540,-20,20,432
220,560,-20,20,432
220,560,-20,-20,432
200,540,-20,-20,432
180,520,-20,-20,432
160,500,-20,-20,432
140,480,-20,-20,432
120,460,-20,-20,432
100,440,-20,-20,432
80,420,-20,-20,432
60,400,-20,-20,431
40,380,-20,-20,431
40,380,20,-20,431
60,360,20,-20,431
80,340,20,-20,431
100,320,20,-20,431
120,300,20,-20,431
140,280,20,-20,431
160,260,20,-20,431
180,240,20,-20,431
200,220,20,-20,431
220,200,20,-20,431
240,180,20,-20,431
260,160,20,-20,431
280,140,20,-20,431
300,120,20,-20,431
320,100,20,-20,431
340,80,20,-20,431
360,60,20,-20,431
380,40,20,-20,431
380,40,20,20,431
400,60,20,20,431
420,80,20,20,431
440,100,20,20,431
460,120,20,20,431
480,140,20,20,431
500,160,20,20,428
520,180,20,20,423
540,200,20,20,418
560,220,20,20,407
580,240,20,20,401
600,260,20,20,390
620,280,20,20,379
640,300,20,20,369
660,320,20,20,365
680,340,20,20,362
700,360,20,20,361
720,380,20,20,361
740,400,20,20,361
760,420,20,20,361
780,440,20,20,361
800,460,20,20,361
820,480,20,20,361
840,500,20,20,361
860,520,20,20,361
880,540,20,20,366
900,560,20,20,377
900,560,20,-20,387
920,540,20,-20,390
940,520,20,-20,392
960,500,20,-20,397
980,480,20,-20,398
1000,460,20,-20,398
1020,440,20,-20,400
1040,420,20,-20,401
1060,400,20,-20,401
1080,380,20,-20,401
1100,360,20,-20,406
1120,340,20,-20,413
1140,320,20,-20,418
1160,300,20,-20,418
1180,280,20,-20,406
1200,260,20,-20,348
1220,240,20,-20,295
1220,240,-20,-20,250
1220,240,20,-20,201
1220,240,-20,-20,179
1220,240,20,-20,178
1220,240,-20,-20,179
1220,240,20,-20,183
1220,240,-20,-20,184
1220,240,20,-20,185
1220,240,-20,-20,189
1220,240,20,-20,198
1220,240,-20,-20,207
1220,240,20,-20,219
1220,240,-20,-20,228
1220,240,20,-20,237
1220,240,-20,-20,244
1220,240,20,-20,251
1240,220,20,-20,271
1260,200,20,-20,286
1280,180,20,-20,303
1300,160,20,-20,320
1320,140,20,-20,341
1340,120,20,-20,352
1360,100,20,-20,354
1380,80,20,-20,354
