x,y,vx,vy,Paddle.y
1400,60,20,-20,357
1420,40,20,-20,359
1420,40,20,20,362
1160,300,-20,20,300
1140,320,-20,20,378
1120,340,-20,20,386
1100,360,-20,20,387
1080,380,-20,20,386
1060,400,-20,20,379
1040,420,-20,20,354
1020,440,-20,20,323
1000,460,-20,20,284
980,480,-20,20,256
960,500,-20,20,235
940,520,-20,20,225
920,540,-20,20,222
900,560,-20,20,220
900,560,-20,-20,220
880,540,-20,-20,219
860,520,-20,-20,219
840,500,-20,-20,219
820,480,-20,-20,219
800,460,-20,-20,219
780,440,-20,-20,219
760,420,-20,-20,219
740,400,-20,-20,219
720,380,-20,-20,219
700,360,-20,-20,219
680,340,-20,-20,222
660,320,-20,-20,229
640,300,-20,-20,231
620,280,-20,-20,235
600,260,-20,-20,238
580,240,-20,-20,241
560,220,-20,-20,243
540,200,-20,-20,246
520,180,-20,-20,248
500,160,-20,-20,249
480,140,-20,-20,250
460,120,-20,-20,251
440,100,-20,-20,251
420,80,-20,-20,251
400,60,-20,-20,251
380,40,-20,-20,251
380,40,-20,20,251
360,60,-20,20,251
340,80,-20,20,251
320,100,-20,20,251
300,120,-20,20,251
280,140,-20,20,251
260,160,-20,20,251
240,180,-20,20,251
220,200,-20,20,251
200,220,-20,20,251
180,240,-20,20,251
160,260,-20,20,251
140,280,-20,20,251
120,300,-20,20,251
100,320,-20,20,251
80,340,-20,20,251
60,360,-20,20,251
40,380,-20,20,251
40,380,20,20,251
60,400,20,20,251
80,420,20,20,251
100,440,20,20,251
120,460,20,20,251
140,480,20,20,251
160,500,20,20,251
180,520,20,20,251
200,540,20,20,251
220,560,20,20,251
220,560,20,-20,248
240,540,20,-20,247
260,520,20,-20,246
280,500,20,-20,243
300,480,20,-20,240
320,460,20,-20,238
340,440,20,-20,236
360,420,20,-20,234
380,400,20,-20,231
400,380,20,-20,223
420,360,20,-20,220
440,340,20,-20,215
460,320,20,-20,212
480,300,20,-20,209
500,280,20,-20,209
520,260,20,-20,209
540,240,20,-20,209
560,220,20,-20,209
580,200,20,-20,209
600,180,20,-20,209
620,160,20,-20,209
640,140,20,-20,209
660,120,20,-20,213
680,100,20,-20,216
700,80,20,-20,222
720,60,20,-20,225
740,40,20,-20,227
740,40,20,20,231
760,60,20,20,235
780,80,20,20,240
800,100,20,20,242
820,120,20,20,245
840,140,20,20,248
860,160,20,20,251
880,180,20,20,253
900,200,20,20,258
920,220,20,20,270
940,240,20,20,293
960,260,20,20,318
980,280,20,20,346
1000,300,20,20,370
1020,320,20,20,394
1040,340,20,20,418
1060,360,20,20,453
1080,380,20,20,453
1100,400,20,20,528
1120,420,20,20,528
1140,440,20,20,528
1160,460,20,20,528
1160,460,-20,20,528
1140,480,-20,20,528
1120,500,-20,20,528
1100,520,-20,20,528
1080,540,-20,20,528
1060,560,-20,20,528
1060,560,-20,-20,528
1040,540,-20,-20,528
1020,520,-20,-20,528
1000,500,-20,-20,528
980,480,-20,-20,528
960,460,-20,-20,528
940,440,-20,-20,528
920,420,-20,-20,528
900,400,-20,-20,528
880,380,-20,-20,528
860,360,-20,-20,528
840,340,-20,-20,528
820,320,-20,-20,528
800,300,-20,-20,528
780,280,-20,-20,528
760,260,-20,-20,518
740,240,-20,-20,500
720,220,-20,-20,493
700,200,-20,-20,478
680,180,-20,-20,467
660,160,-20,-20,462
640,140,-20,-20,456
620,120,-20,-20,450
600,100,-20,-20,435
580,80,-20,-20,427
560,60,-20,-20,413
540,40,-20,-20,404
540,40,-20,20,393
520,60,-20,20,389
500,80,-20,20,379
480,100,-20,20,375
460,120,-20,20,369
440,140,-20,20,363
420,160,-20,20,357
400,180,-20,20,354
380,200,-20,20,350
360,220,-20,20,343
340,240,-20,20,339
320,260,-20,20,335
300,280,-20,20,331
280,300,-20,20,327
260,320,-20,20,325
240,340,-20,20,322
220,360,-20,20,319
200,380,-20,20,317
180,400,-20,20,313
160,420,-20,20,310
140,440,-20,20,308
120,460,-20,20,307
100,480,-20,20,304
80,500,-20,20,302
60,520,-20,20,298
40,540,-20,20,293
40,540,20,20,287
60,560,20,20,283
60,560,20,-20,281
80,540,20,-20,278
100,520,20,-20,277
120,500,20,-20,276
140,480,20,-20,275
160,460,20,-20,274
180,440,20,-20,272
200,420,20,-20,271
220,400,20,-20,270
240,380,20,-20,268
260,360,20,-20,266
280,340,20,-20,264
300,320,20,-20,263
320,300,20,-20,259
340,280,20,-20,256
360,260,20,-20,253
380,240,20,-20,250
400,220,20,-20,247
420,200,20,-20,246
440,180,20,-20,245
460,160,20,-20,245
480,140,20,-20,245
500,120,20,-20,245
520,100,20,-20,245
540,80,20,-20,245
560,60,20,-20,245
580,40,20,-20,245
580,40,20,20,245
600,60,20,20,246
620,80,20,20,250
640,100,20,20,251
660,120,20,20,256
680,140,20,20,260
700,160,20,20,267
720,180,20,20,271
740,200,20,20,279
760,220,20,20,294
780,240,20,20,305
800,260,20,20,318
820,280,20,20,328
840,300,20,20,334
860,320,20,20,344
880,340,20,20,359
900,360,20,20,395
920,380,20,20,440
940,400,20,20,472
960,420,20,20,498
980,440,20,20,501
1000,460,20,20,501
1020,480,20,20,501
1040,500,20,20,498
1060,520,20,20,487
1080,540,20,20,473
1100,560,20,20,443
1100,560,20,-20,427
1120,540,20,-20,410
1140,520,20,-20,407
1160,500,20,-20,407
1180,480,20,-20,407
1200,460,20,-20,407
1200,460,-20,-20,409
1200,460,20,-20,412
1200,460,-20,-20,412
1200,460,20,-20,413
1200,460,-20,-20,416
1200,460,20,-20,421
1200,460,-20,-20,423
1200,460,20,-20,423
1200,460,-20,-20,423
1200,460,20,-20,423
1200,460,-20,-20,423
1200,460,20,-20,423
1200,460,-20,-20,423
1200,460,20,-20,423
1200,460,-20,-20,424
1200,460,20,-20,427
1200,460,-20,-20,440
1200,460,20,-20,457
1200,460,-20,-20,484
1180,440,-20,-20,497
1160,420,-20,-20,512
1140,400,-20,-20,517
1120,380,-20,-20,520
1100,360,-20,-20,520
1080,340,-20,-20,516
1060,320,-20,-20,512
1040,300,-20,-20,505
1020,280,-20,-20,503
1000,260,-20,-20,497
980,240,-20,-20,496
960,220,-20,-20,492
940,200,-20,-20,483
920,180,-20,-20,471
900,160,-20,-20,453
880,140,-20,-20,421
860,120,-20,-20,386
840,100,-20,-20,368
820,80,-20,-20,351
800,60,-20,-20,338
780,40,-20,-20,328
780,40,-20,20,320
760,60,-20,20,308
740,80,-20,20,297
720,100,-20,20,289
700,120,-20,20,283
680,140,-20,20,275
660,160,-20,20,274
640,180,-20,20,274
620,200,-20,20,274
600,220,-20,20,274
580,240,-20,20,274
560,260,-20,20,274
540,280,-20,20,274
520,300,-20,20,274
500,320,-20,20,274
480,340,-20,20,274
460,360,-20,20,274
440,380,-20,20,274
420,400,-20,20,274
400,420,-20,20,274
380,440,-20,20,274
360,460,-20,20,274
340,480,-20,20,274
320,500,-20,20,274
300,520,-20,20,274
280,540,-20,20,274
260,560,-20,20,274
260,560,-20,-20,274
240,540,-20,-20,274
220,520,-20,-20,274
200,500,-20,-20,274
180,480,-20,-20,274
160,460,-20,-20,274
140,440,-20,-20,274
120,420,-20,-20,274
100,400,-20,-20,274
80,380,-20,-20,274
60,360,-20,-20,274
40,340,-20,-20,274
40,340,20,-20,274
60,320,20,-20,274
80,300,20,-20,273
100,280,20,-20,272
120,260,20,-20,271
140,240,20,-20,270
160,220,20,-20,268
180,200,20,-20,268
200,180,20,-20,268
220,160,20,-20,268
240,140,20,-20,268
260,120,20,-20,268
280,100,20,-20,268
300,80,20,-20,268
320,60,20,-20,268
340,40,20,-20,268
340,40,20,20,268
360,60,20,20,268
380,80,20,20,268
400,100,20,20,268
420,120,20,20,268
440,140,20,20,268
460,160,20,20,268
480,180,20,20,268
500,200,20,20,268
520,220,20,20,268
540,240,20,20,268
560,260,20,20,268
580,280,20,20,268
600,300,20,20,268
620,320,20,20,268
640,340,20,20,266
660,360,20,20,263
680,380,20,20,262
700,400,20,20,261
720,420,20,20,260
740,440,20,20,259
760,460,20,20,259
780,480,20,20,259
800,500,20,20,259
820,520,20,20,259
840,540,20,20,259
860,560,20,20,259
860,560,20,-20,259
880,540,20,-20,259
900,520,20,-20,260
920,500,20,-20,262
940,480,20,-20,262
960,460,20,-20,262
980,440,20,-20,262
1000,420,20,-20,263
1020,400,20,-20,263
1040,380,20,-20,263
1060,360,20,-20,263
1080,340,20,-20,263
1100,320,20,-20,263
1120,300,20,-20,257
1140,280,20,-20,243
1160,260,20,-20,226
1160,260,-20,-20,198
1140,240,-20,-20,186
1120,220,-20,-20,184
1100,200,-20,-20,184
1080,180,-20,-20,184
1060,160,-20,-20,184
1040,140,-20,-20,184
1020,120,-20,-20,185
1000,100,-20,-20,186
980,80,-20,-20,189
960,60,-20,-20,191
940,40,-20,-20,193
940,40,-20,20,193
920,60,-20,20,194
900,80,-20,20,194
880,100,-20,20,194
860,120,-20,20,194
840,140,-20,20,194
820,160,-20,20,194
800,180,-20,20,194
780,200,-20,20,194
760,220,-20,20,194
740,240,-20,20,198
720,260,-20,20,201
700,280,-20,20,211
680,300,-20,20,217
660,320,-20,20,226
640,340,-20,20,230
620,360,-20,20,233
600,380,-20,20,234
580,400,-20,20,237
560,420,-20,20,239
540,440,-20,20,243
520,460,-20,20,248
500,480,-20,20,256
480,500,-20,20,260
460,520,-20,20,260
440,540,-20,20,260
420,560,-20,20,260
420,560,-20,-20,260
400,540,-20,-20,260
380,520,-20,-20,260
360,500,-20,-20,260
340,480,-20,-20,260
320,460,-20,-20,260
300,440,-20,-20,260
280,420,-20,-20,260
260,400,-20,-20,260
240,380,-20,-20,260
220,360,-20,-20,260
200,340,-20,-20,260
180,320,-20,-20,260
160,300,-20,-20,260
140,280,-20,-20,260
120,260,-20,-20,260
100,240,-20,-20,260
80,220,-20,-20,260
60,200,-20,-20,260
40,180,-20,-20,260
40,180,20,-20,260
60,160,20,-20,260
80,140,20,-20,260
100,120,20,-20,260
120,100,20,-20,260
140,80,20,-20,260
160,60,20,-20,260
180,40,20,-20,260
180,40,20,20,260
200,60,20,20,260
220,80,20,20,260
240,100,20,20,260
260,120,20,20,260
280,140,20,20,260
300,160,20,20,260
320,180,20,20,260
340,200,20,20,260
360,220,20,20,260
380,240,20,20,260
400,260,20,20,260
420,280,20,20,260
440,300,20,20,260
460,320,20,20,260
480,340,20,20,260
500,360,20,20,260
520,380,20,20,260
540,400,20,20,258
560,420,20,20,257
580,440,20,20,256
600,460,20,20,254
620,480,20,20,251
640,500,20,20,247
660,520,20,20,244
680,540,20,20,241
700,560,20,20,239
700,560,20,-20,236
720,540,20,-20,233
740,520,20,-20,231
760,500,20,-20,229
780,480,20,-20,226
800,460,20,-20,220
820,440,20,-20,216
840,420,20,-20,207
860,400,20,-20,200
880,380,20,-20,191
900,360,20,-20,185
920,340,20,-20,179
940,320,20,-20,172
960,300,20,-20,168
980,280,20,-20,162
1000,260,20,-20,154
1020,240,20,-20,148
1040,220,20,-20,143
1060,200,20,-20,140
1080,180,20,-20,139
1100,160,20,-20,139
1120,140,20,-20,139
1140,120,20,-20,139
1160,100,20,-20,139
1180,80,20,-20,139
1200,60,20,-20,139
1220,40,20,-20,139
1220,40,20,20,139
1240,60,20,20,139
1260,80,20,20,139
1260,80,-20,20,139
1260,80,20,20,139
1260,80,-20,20,139
1260,80,20,20,139
1260,80,-20,20,139
1260,80,20,20,140
1260,80,-20,20,141
1260,80,20,20,142
1260,80,-20,20,143
1260,80,20,20,144
1260,80,-20,20,146
1260,80,20,20,148
1260,80,-20,20,149
1260,80,20,20,149
1260,80,-20,20,149
1260,80,20,20,149
1260,80,-20,20,149
1260,80,20,20,149
1260,80,-20,20,139
1260,80,20,20,116
1260,80,-20,20,101
1260,80,20,20,86
1260,80,-20,20,77
1260,80,20,20,77
1260,80,-20,20,77
1260,80,20,20,77
1260,80,-20,20,77
1260,80,20,20,77
1260,80,-20,20,77
1260,80,20,20,77
1260,80,-20,20,77
1260,80,20,20,77
1260,80,-20,20,77
1260,80,20,20,77
1260,80,-20,20,77
1260,80,20,20,77
1260,80,-20,20,97
1240,100,-20,20,154
1220,120,-20,20,196
1200,140,-20,20,264
1180,160,-20,20,295
1160,180,-20,20,326
1140,200,-20,20,331
1120,220,-20,20,335
1100,240,-20,20,338
1080,260,-20,20,343
1060,280,-20,20,349
1040,300,-20,20,359
1020,320,-20,20,367
1000,340,-20,20,371
980,360,-20,20,372
960,380,-20,20,373
940,400,-20,20,373
920,420,-20,20,373
900,440,-20,20,373
880,460,-20,20,373
860,480,-20,20,370
840,500,-20,20,359
820,520,-20,20,340
800,540,-20,20,329
780,560,-20,20,309
780,560,-20,-20,296
760,540,-20,-20,280
740,520,-20,-20,272
720,500,-20,-20,260
700,480,-20,-20,250
680,460,-20,-20,243
660,440,-20,-20,233
640,420,-20,-20,225
620,400,-20,-20,218
600,380,-20,-20,215
580,360,-20,-20,211
560,340,-20,-20,210
540,320,-20,-20,210
520,300,-20,-20,210
500,280,-20,-20,210
480,260,-20,-20,210
460,240,-20,-20,210
440,220,-20,-20,210
420,200,-20,-20,210
400,180,-20,-20,210
380,160,-20,-20,210
360,140,-20,-20,210
340,120,-20,-20,210
320,100,-20,-20,210
300,80,-20,-20,210
280,60,-20,-20,210
260,40,-20,-20,210
260,40,-20,20,210
240,60,-20,20,210
220,80,-20,20,210
200,100,-20,20,210
180,120,-20,20,210
160,140,-20,20,210
140,160,-20,20,210
120,180,-20,20,210
100,200,-20,20,210
80,220,-20,20,210
60,240,-20,20,210
40,260,-20,20,210
40,260,20,20,210
60,280,20,20,210
80,300,20,20,208
100,320,20,20,202
120,340,20,20,193
140,360,20,20,183
160,380,20,20,172
180,400,20,20,168
200,420,20,20,164
220,440,20,20,161
240,460,20,20,151
260,480,20,20,144
280,500,20,20,139
300,520,20,20,135
320,540,20,20,132
340,560,20,20,129
340,560,20,-20,127
360,540,20,-20,124
380,520,20,-20,121
400,500,20,-20,117
420,480,20,-20,115
440,460,20,-20,111
460,440,20,-20,108
480,420,20,-20,107
500,400,20,-20,107
520,380,20,-20,106
540,360,20,-20,106
560,340,20,-20,106
580,320,20,-20,106
600,300,20,-20,106
620,280,20,-20,107
640,260,20,-20,111
660,240,20,-20,119
680,220,20,-20,127
700,200,20,-20,136
720,180,20,-20,146
740,160,20,-20,156
760,140,20,-20,159
780,120,20,-20,159
800,100,20,-20,159
820,80,20,-20,159
840,60,20,-20,159
860,40,20,-20,159
860,40,20,20,159
880,60,20,20,159
900,80,20,20,163
920,100,20,20,168
940,120,20,20,174
960,140,20,20,178
980,160,20,20,179
1000,180,20,20,180
1020,200,20,20,180
1040,220,20,20,181
1060,240,20,20,185
1080,260,20,20,190
1100,280,20,20,197
1120,300,20,20,239
1140,320,20,20,280
1160,340,20,20,336
1160,340,-20,20,352
1140,360,-20,20,356
1120,380,-20,20,356
1100,400,-20,20,356
1080,420,-20,20,356
1060,440,-20,20,358
1040,460,-20,20,361
1020,480,-20,20,372
1000,500,-20,20,381
980,520,-20,20,385
960,540,-20,20,385
940,560,-20,20,385
940,560,-20,-20,385
920,540,-20,-20,385
900,520,-20,-20,385
880,500,-20,-20,385
860,480,-20,-20,385
840,460,-20,-20,385
820,440,-20,-20,385
800,420,-20,-20,385
780,400,-20,-20,385
760,380,-20,-20,385
740,360,-20,-20,385
720,340,-20,-20,385
700,320,-20,-20,385
680,300,-20,-20,385
660,280,-20,-20,385
640,260,-20,-20,385
620,240,-20,-20,385
600,220,-20,-20,385
580,200,-20,-20,385
560,180,-20,-20,385
540,160,-20,-20,385
520,140,-20,-20,385
500,120,-20,-20,385
480,100,-20,-20,385
460,80,-20,-20,385
440,60,-20,-20,385
420,40,-20,-20,385
420,40,-20,20,385
400,60,-20,20,385
380,80,-20,20,385
360,100,-20,20,385
340,120,-20,20,385
320,140,-20,20,385
300,160,-20,20,385
280,180,-20,20,385
260,200,-20,20,385
240,220,-20,20,385
220,240,-20,20,385
200,260,-20,20,385
180,280,-20,20,385
160,300,-20,20,385
140,320,-20,20,385
120,340,-20,20,385
100,360,-20,20,385
80,380,-20,20,385
60,400,-20,20,385
40,420,-20,20,385
40,420,20,20,385
60,440,20,20,385
80,460,20,20,385
100,480,20,20,385
120,500,20,20,385
140,520,20,20,385
160,540,20,20,385
180,560,20,20,383
180,560,20,-20,378
200,540,20,-20,366
220,520,20,-20,358
240,500,20,-20,348
260,480,20,-20,342
280,460,20,-20,333
300,440,20,-20,330
320,420,20,-20,325
340,400,20,-20,322
360,380,20,-20,319
380,360,20,-20,318
400,340,20,-20,316
420,320,20,-20,313
440,300,20,-20,311
460,280,20,-20,308
480,260,20,-20,304
500,240,20,-20,299
520,220,20,-20,295
540,200,20,-20,290
560,180,20,-20,286
580,160,20,-20,283
600,140,20,-20,282
620,120,20,-20,280
640,100,20,-20,278
660,80,20,-20,277
680,60,20,-20,277
700,40,20,-20,276
700,40,20,20,275
720,60,20,20,275
740,80,20,20,275
760,100,20,20,275
780,120,20,20,275
800,140,20,20,275
820,160,20,20,275
840,180,20,20,275
860,200,20,20,280
880,220,20,20,290
900,240,20,20,304
920,260,20,20,309
940,280,20,20,318
960,300,20,20,327
980,320,20,20,350
1000,340,20,20,377
1020,360,20,20,416
1040,380,20,20,440
1060,400,20,20,448
1080,420,20,20,448
1100,440,20,20,448
1120,460,20,20,448
1140,480,20,20,448
1160,500,20,20,449
1180,520,20,20,462
1200,540,20,20,475
1220,560,20,20,493
1220,560,20,-20,507
1220,560,-20,-20,508
1220,560,20,-20,508
1220,560,-20,-20,508
1220,560,20,-20,508
1220,560,-20,-20,508
1220,560,20,-20,507
1220,560,-20,-20,504
1220,560,20,-20,498
1240,540,20,-20,470
1260,520,20,-20,440
1280,500,20,-20,402
1300,480,20,-20,390
1320,460,20,-20,389
1340,440,20,-20,389
1340,440,-20,-20,389
1340,440,20,-20,389
1340,440,-20,-20,384
1340,440,20,-20,371
1360,420,20,-20,350
1380,400,20,-20,328
1400,380,20,-20,299
1420,360,20,-20,287
1160,300,-20,20,300
1140,320,-20,20,280
1120,340,-20,20,273
1100,360,-20,20,265
1080,380,-20,20,265
1060,400,-20,20,265
1040,420,-20,20,265
1020,440,-20,20,262
1000,460,-20,20,260
980,480,-20,20,260
960,500,-20,20,258
940,520,-20,20,257
920,540,-20,20,256
900,560,-20,20,256
900,560,-20,-20,256
880,540,-20,-20,256
860,520,-20,-20,255
840,500,-20,-20,255
820,480,-20,-20,255
800,460,-20,-20,255
780,440,-20,-20,255
760,420,-20,-20,255
740,400,-20,-20,255
720,380,-20,-20,255
700,360,-20,-20,255
680,340,-20,-20,255
660,320,-20,-20,255
640,300,-20,-20,255
620,280,-20,-20,255
600,260,-20,-20,255
580,240,-20,-20,255
560,220,-20,-20,255
540,200,-20,-20,255
520,180,-20,-20,255
500,160,-20,-20,255
480,140,-20,-20,255
460,120,-20,-20,255
440,100,-20,-20,255
420,80,-20,-20,255
400,60,-20,-20,255
380,40,-20,-20,255
380,40,-20,20,255
360,60,-20,20,255
340,80,-20,20,255
320,100,-20,20,255
300,120,-20,20,255
280,140,-20,20,255
260,160,-20,20,255
240,180,-20,20,255
220,200,-20,20,255
200,220,-20,20,255
180,240,-20,20,255
160,260,-20,20,255
140,280,-20,20,255
120,300,-20,20,255
100,320,-20,20,255
80,340,-20,20,255
60,360,-20,20,255
40,380,-20,20,255
40,380,20,20,255
60,400,20,20,255
80,420,20,20,255
100,440,20,20,255
120,460,20,20,254
140,480,20,20,252
160,500,20,20,251
180,520,20,20,249
200,540,20,20,248
220,560,20,20,246
220,560,20,-20,246
240,540,20,-20,243
260,520,20,-20,241
280,500,20,-20,237
300,480,20,-20,235
320,460,20,-20,233
340,440,20,-20,232
360,420,20,-20,231
380,400,20,-20,230
400,380,20,-20,228
420,360,20,-20,228
440,340,20,-20,227
460,320,20,-20,227
480,300,20,-20,227
500,280,20,-20,227
520,260,20,-20,227
540,240,20,-20,227
560,220,20,-20,227
580,200,20,-20,227
600,180,20,-20,227
620,160,20,-20,227
640,140,20,-20,227
660,120,20,-20,227
680,100,20,-20,227
700,80,20,-20,231
720,60,20,-20,236
740,40,20,-20,240
740,40,20,20,243
760,60,20,20,245
780,80,20,20,246
800,100,20,20,247
820,120,20,20,247
840,140,20,20,248
860,160,20,20,249
880,180,20,20,252
900,200,20,20,256
920,220,20,20,258
940,240,20,20,261
960,260,20,20,262
980,280,20,20,263
1000,300,20,20,271
1020,320,20,20,283
1040,340,20,20,322
1060,360,20,20,363
1080,380,20,20,427
1100,400,20,20,475
1120,420,20,20,494
1140,440,20,20,497
1160,460,20,20,497
1160,460,-20,20,497
1140,480,-20,20,501
1120,500,-20,20,506
1100,520,-20,20,512
1080,540,-20,20,514
1060,560,-20,20,514
1060,560,-20,-20,514
1040,540,-20,-20,514
1020,520,-20,-20,514
1000,500,-20,-20,514
980,480,-20,-20,514
960,460,-20,-20,514
940,440,-20,-20,514
920,420,-20,-20,514
900,400,-20,-20,514
880,380,-20,-20,512
860,360,-20,-20,493
840,340,-20,-20,477
820,320,-20,-20,450
800,300,-20,-20,430
780,280,-20,-20,396
760,260,-20,-20,349
740,240,-20,-20,302
720,220,-20,-20,253
700,200,-20,-20,224
680,180,-20,-20,182
660,160,-20,-20,153
640,140,-20,-20,118
620,120,-20,-20,103
600,100,-20,-20,87
580,80,-20,-20,87
560,60,-20,-20,87
540,40,-20,-20,87
540,40,-20,20,87
520,60,-20,20,87
500,80,-20,20,87
480,100,-20,20,87
460,120,-20,20,87
440,140,-20,20,87
420,160,-20,20,87
400,180,-20,20,87
380,200,-20,20,87
360,220,-20,20,87
340,240,-20,20,87
320,260,-20,20,87
300,280,-20,20,87
280,300,-20,20,87
260,320,-20,20,87
240,340,-20,20,87
220,360,-20,20,87
